Timestamp,accel radians per second per second,predicted accel radians per second per second,velocity radians per second,applied_voltage volts,residual radians per second per second,raw velocity radians per second
23.980000,-1.741133,5.701527,45.020913,12.257000,-7.442660,44.552305
23.988000,-1.662326,5.887692,45.011358,12.257000,-7.550018,44.879895
23.995000,-1.037980,6.371722,44.986515,12.257000,-7.409702,44.879895
24.003000,-1.555189,6.834895,44.962742,12.257000,-8.390084,44.879895
24.010000,-1.707363,7.165233,44.913428,12.249000,-8.872596,44.879895
24.018000,-1.174446,7.848156,44.894556,12.253000,-9.022601,44.879895
24.026000,0.057973,7.826669,44.911838,12.257000,-7.768696,44.879895
24.034000,0.291244,7.232400,44.942340,12.257000,-6.941156,45.535076
24.043000,0.603008,6.566663,44.976509,12.257000,-5.963656,44.879895
24.052000,0.914226,6.182773,45.016437,12.262000,-5.268547,44.879895
24.059000,1.348094,5.042220,45.054753,12.257000,-3.694127,44.879895
24.066000,0.528323,5.587483,45.046991,12.262000,-5.059160,44.879895
24.074000,0.226772,5.131741,45.050158,12.257000,-4.904969,45.207486
24.083000,0.243883,5.544739,45.028960,12.257000,-5.300856,44.879895
24.095000,0.273511,6.294443,45.010706,12.262000,-6.020932,45.207486
24.104000,0.406046,5.919826,44.993529,12.253000,-5.513780,45.207486
24.113000,0.542670,5.203198,44.977727,12.240000,-4.660528,45.207486
24.120000,0.551920,6.237666,44.961036,12.249000,-5.685746,44.879895
24.129000,1.531450,5.928973,45.009239,12.257000,-4.397522,44.879895
24.140000,0.984216,5.040295,45.038672,12.253000,-4.056079,44.879895
24.148000,0.420875,4.773648,45.052358,12.253000,-4.352773,44.879895
24.155000,-0.083680,5.028125,45.055476,12.257000,-5.111805,44.879895
24.163000,-0.576831,5.173218,45.048029,12.257000,-5.750049,44.879895
24.170000,0.012048,5.584146,45.047162,12.262000,-5.572098,45.207486
24.178000,0.034004,5.366388,45.021935,12.253000,-5.332384,45.207486
24.186000,0.550746,5.569643,45.027682,12.257000,-5.018897,45.207486
24.194000,1.083032,5.247564,45.044213,12.257000,-4.164532,45.207486
24.201000,1.648668,5.150721,45.069408,12.262000,-3.502054,45.207486
24.211000,1.051619,4.562835,45.099582,12.262000,-3.511216,45.207486
24.219000,0.494187,3.226149,45.115605,12.249000,-2.731962,44.879895
24.227000,-0.608401,2.414974,45.137014,12.244000,-3.023374,44.879895
24.235000,-1.613827,3.129945,45.136722,12.253000,-4.743772,44.879895
24.242000,-1.496426,4.419625,45.070528,12.253000,-5.916051,44.879895
24.249000,-1.661734,5.795471,45.016091,12.257000,-7.457205,45.207486
24.259000,-1.186774,6.375726,44.986309,12.257000,-7.562500,45.207486
24.269000,-0.675432,6.377637,44.970032,12.253000,-7.053069,45.207486
24.276000,-0.319086,6.460525,44.965777,12.253000,-6.779611,45.207486
24.284000,-0.189051,6.020551,44.988359,12.253000,-6.209602,45.207486
24.292000,0.330116,6.653984,44.992252,12.262000,-6.323867,44.879895
24.300000,0.643906,5.946057,45.028587,12.262000,-5.302152,44.879895
24.307000,0.520305,6.166936,45.017250,12.262000,-5.646631,44.552305
24.320000,0.458925,6.297004,45.010574,12.262000,-5.838079,44.552305
24.332000,0.456735,6.447768,45.002836,12.262000,-5.991033,45.207486
24.343000,0.462929,6.270912,44.991689,12.257000,-5.807983,45.207486
24.354000,0.927163,5.311692,45.008562,12.249000,-4.384529,45.207486
24.364000,1.294550,4.796586,45.035001,12.249000,-3.502036,45.207486
24.373000,1.583858,5.205521,45.066596,12.262000,-3.621663,45.207486
24.382000,1.310862,4.449164,45.121596,12.266000,-3.138301,44.879895
24.391000,1.571311,3.024949,45.158291,12.257000,-1.453638,45.207486
24.403000,1.288249,2.589500,45.180641,12.257000,-1.301251,44.879895
24.413000,0.428939,2.391102,45.211048,12.262000,-1.962163,45.207486
24.421000,0.175835,2.949102,45.182408,12.262000,-2.773268,45.207486
24.429000,-0.174413,3.957573,45.130648,12.262000,-4.131986,45.207486
24.437000,0.027542,3.604637,45.128538,12.257000,-3.577096,45.207486
24.445000,0.218843,3.251323,45.130492,12.253000,-3.032480,45.207486
24.454000,0.410412,3.123254,45.137066,12.253000,-2.712843,45.207486
24.462000,0.582840,3.231924,45.147668,12.257000,-2.649084,45.207486
24.469000,0.757438,2.617627,45.163017,12.253000,-1.860189,44.879895
24.477000,0.495097,2.892637,45.148902,12.253000,-2.397540,45.207486
24.484000,0.628285,2.977962,45.160702,12.257000,-2.349677,45.207486
24.492000,0.601667,3.496313,45.134098,12.257000,-2.894647,44.879895
24.499000,0.970760,3.478777,45.134998,12.257000,-2.508016,45.207486
24.507000,1.493037,3.364745,45.140851,12.257000,-1.871708,45.207486
24.514000,2.024025,2.859286,45.150614,12.253000,-0.835260,45.207486
24.522000,2.603251,2.500078,45.169051,12.253000,0.103173,45.207486
24.530000,2.838754,2.018672,45.193759,12.253000,0.820081,45.207486
24.537000,1.909817,1.962884,45.212802,12.257000,-0.053067,45.207486
24.540000,-1.254747,2.065323,45.207544,12.257000,-3.320069,45.207486
24.545000,2.598153,2.339307,45.229886,12.266000,0.258846,45.207486
24.556000,39.008582,-514.376585,45.483512,-0.001228,553.385167,44.879895
24.577000,-367.104319,-476.476452,41.485584,-0.001229,109.372133,44.552305
24.587000,-501.787544,-426.044972,36.165780,-0.001230,-75.742572,36.034952
24.598000,-572.389737,-358.787383,29.071068,-0.001231,-213.602354,29.483143
24.616000,-581.217092,-250.634023,17.662449,-0.001231,-330.583069,14.086390
24.624000,-484.761744,-178.115043,10.012744,-0.001231,-306.646701,9.172533
24.632000,-387.474803,-141.393789,6.139178,-0.001231,-246.081015,5.569038
24.640000,-261.194375,-111.463238,2.981933,-0.001232,-149.731137,3.275905
24.649000,-118.754389,-96.936834,1.449607,-0.001232,-21.817555,1.637952
24.660000,30.225565,-92.907066,1.024521,-0.001232,123.132631,0.982771
26.924000,757.515133,1011.589490,-0.952702,11.667000,-254.074357,1.965543
26.936000,708.813052,700.582515,7.713309,11.851000,8.230536,6.224219
26.947000,641.407695,569.459705,15.183521,12.034000,71.947990,11.465667
26.955000,586.309911,473.740520,20.132795,12.043000,112.569391,18.017476
26.963000,528.051264,387.226612,24.573196,12.043000,140.824652,25.224467
26.975000,441.797183,285.329485,30.280455,12.161000,156.467698,30.793505
26.982000,394.169392,232.188797,33.007946,12.161000,161.980596,34.724590
26.990000,343.999208,180.321340,35.722672,12.174000,163.677868,38.000495
26.997000,304.089125,142.959120,37.749533,12.201000,161.130004,39.966038
27.004000,268.366166,111.294758,39.459677,12.222000,157.071408,39.966038
27.012000,230.829614,77.715730,41.183150,12.222000,153.113883,41.276400
27.021000,193.308451,43.075056,42.944933,12.218000,150.233395,42.586762
27.029000,156.767046,28.117208,43.785466,12.236000,128.649838,43.241943
27.038000,116.059926,19.845048,44.262625,12.249000,96.214878,43.569533
27.048000,81.144089,15.030250,44.473345,12.240000,66.113839,43.569533
27.056000,59.905825,15.152170,44.467087,12.240000,44.753655,43.897124
27.065000,42.588193,14.181303,44.553322,12.249000,28.406889,44.224714
27.073000,31.715274,13.471315,44.589763,12.249000,18.243959,44.552305
27.081000,24.719032,12.330429,44.680679,12.257000,12.388603,44.552305
27.090000,19.998990,9.772791,44.795772,12.253000,10.226200,44.879895
27.098000,15.234114,9.727458,44.798099,12.253000,5.506655,44.879895
27.105000,11.509893,9.572784,44.806038,12.253000,1.937109,44.879895
27.114000,8.791543,8.473888,44.862440,12.253000,0.317655,44.879895
27.123000,7.415196,7.733790,44.900426,12.253000,-0.318594,44.552305
27.133000,6.779567,7.011336,44.921327,12.249000,-0.231769,44.879895
27.141000,5.548776,6.838001,44.930223,12.249000,-1.289226,44.879895
27.148000,4.583189,7.069337,44.934529,12.253000,-2.486148,44.879895
27.157000,4.442010,6.697750,44.937422,12.249000,-2.255740,44.879895
27.165000,4.589744,6.892244,44.959799,12.257000,-2.302499,44.879895
27.173000,4.033222,6.097543,45.000587,12.257000,-2.064322,45.207486
27.180000,3.939619,5.760438,45.054294,12.266000,-1.820820,45.207486
27.188000,3.875567,4.687135,45.109382,12.266000,-0.811568,44.879895
27.196000,3.360147,2.947763,45.182477,12.262000,0.412384,44.879895
27.204000,2.892903,2.042927,45.245098,12.266000,0.849977,45.207486
27.213000,2.041482,2.014762,45.246544,12.266000,0.026721,45.535076
27.220000,1.879541,1.845293,45.255242,12.266000,0.034248,45.207486
27.231000,1.298839,0.698887,45.261498,12.253000,0.599952,45.207486
27.239000,0.973576,1.090383,45.257584,12.257000,-0.116807,45.535076
27.248000,0.975724,2.044557,45.228835,12.262000,-1.068833,45.535076
27.256000,0.928298,1.849737,45.202430,12.253000,-0.921439,45.207486
27.265000,0.890994,1.459106,45.222479,12.253000,-0.568112,45.207486
27.273000,0.850546,1.104141,45.240698,12.253000,-0.253594,45.207486
27.281000,0.240313,1.617991,45.230504,12.257000,-1.377678,44.879895
27.291000,-0.887296,2.013043,45.230452,12.262000,-2.900338,44.879895
27.299000,-1.443943,1.967907,45.232769,12.262000,-3.411850,45.207486
27.307000,-1.300424,1.003911,45.245843,12.253000,-2.304334,45.207486
27.318000,-1.357030,1.675555,45.211370,12.253000,-3.032585,45.207486
27.327000,-1.760518,2.625751,45.199005,12.262000,-4.386269,45.207486
27.335000,-1.145902,2.760543,45.192086,12.262000,-3.906445,45.535076
27.343000,-0.453743,2.693673,45.195518,12.262000,-3.147416,45.535076
27.352000,-0.313024,2.501839,45.185140,12.257000,-2.814864,45.207486
27.362000,-0.184905,2.637991,45.178152,12.257000,-2.822895,45.207486
27.371000,-0.021916,2.371744,45.175637,12.253000,-2.393660,45.207486
27.384000,-0.329972,3.297452,45.144304,12.257000,-3.627424,44.879895
27.396000,-0.385492,3.441219,45.104566,12.249000,-3.826711,44.879895
27.404000,-0.237586,3.724961,45.090003,12.249000,-3.962547,44.879895
27.413000,-0.702123,3.993768,45.092386,12.253000,-4.695891,45.207486
27.420000,-0.541777,5.051909,45.074480,12.262000,-5.593686,44.879895
27.427000,-1.053880,4.970137,45.078677,12.262000,-6.024017,45.207486
27.437000,-0.363210,4.491610,45.083013,12.257000,-4.854820,45.207486
27.445000,-0.242010,3.763185,45.120400,12.257000,-4.005195,45.207486
27.453000,0.169764,3.796137,45.118709,12.257000,-3.626374,45.207486
27.461000,0.598641,4.087964,45.123955,12.262000,-3.489323,45.207486
27.468000,0.818301,3.738406,45.158076,12.266000,-2.920105,45.207486
27.475000,0.325849,2.598328,45.164008,12.253000,-2.272480,45.207486
27.485000,-0.147039,2.704206,45.142394,12.249000,-2.851244,45.207486
27.493000,-0.597141,3.298243,45.111904,12.249000,-3.895385,44.879895
27.501000,-0.372756,4.119511,45.102111,12.257000,-4.492267,45.207486
27.511000,-0.758826,4.515236,45.065621,12.253000,-5.274062,44.879895
27.525000,-0.244756,4.819894,45.049984,12.253000,-5.064650,45.207486
27.535000,0.144640,5.227427,45.045247,12.257000,-5.082786,44.879895
27.547000,0.636000,5.141273,45.049669,12.257000,-4.505273,45.207486
27.561000,0.323228,4.569923,45.078994,12.257000,-4.246695,45.207486
27.571000,-0.273416,4.609151,45.097205,12.262000,-4.882567,44.879895
27.572000,0.093472,4.591675,45.098102,12.262000,-4.498202,44.879895
27.580000,0.409417,4.455938,45.105069,12.262000,-4.046521,45.207486
27.588000,0.001792,3.563761,45.130636,12.257000,-3.561969,45.207486
27.595000,0.058377,3.866917,45.115076,12.257000,-3.808540,45.207486
27.602000,0.463757,3.658547,45.125771,12.257000,-3.194789,45.207486
27.609000,0.308039,3.337850,45.109872,12.249000,-3.029811,45.207486
27.616000,0.677045,2.723396,45.121184,12.244000,-2.046351,45.207486
27.624000,0.299431,3.076185,45.103077,12.244000,-2.776754,45.207486
27.632000,0.615962,2.871062,45.113605,12.244000,-2.255100,44.879895
27.641000,0.924928,2.958315,45.129352,12.249000,-2.033388,44.879895
27.649000,0.050239,2.709488,45.142123,12.249000,-2.659249,45.207486
27.656000,-0.255170,3.557158,45.114795,12.253000,-3.812328,45.207486
27.664000,-0.021920,3.609405,45.112113,12.253000,-3.631325,44.879895
27.671000,-0.389354,3.516683,45.133052,12.257000,-3.906036,45.207486
27.679000,-0.688944,3.265106,45.145965,12.257000,-3.954050,45.207486
27.687000,-0.357891,3.458588,45.136034,12.257000,-3.816479,45.207486
27.695000,0.563657,3.822186,45.117372,12.257000,-3.258529,45.207486
27.702000,0.831560,3.564012,45.130623,12.257000,-2.732452,45.207486
27.709000,1.121059,3.585518,45.149744,12.262000,-2.464459,45.207486
27.716000,0.779894,3.716831,45.143004,12.262000,-2.936937,45.207486
27.723000,0.346364,3.966902,45.130169,12.262000,-3.620538,44.879895
27.730000,0.511818,3.794684,45.139008,12.262000,-3.282867,45.207486
27.741000,0.128949,2.127335,45.172002,12.249000,-1.998386,45.207486
27.748000,-0.801881,2.254537,45.165474,12.249000,-3.056419,44.879895
27.756000,-0.573467,2.828082,45.152216,12.253000,-3.401550,44.879895
27.763000,-0.894009,2.619725,45.162910,12.253000,-3.513734,45.207486
27.770000,-0.578500,2.986586,45.144080,12.253000,-3.565087,45.535076
27.777000,-0.303800,3.222218,45.131986,12.253000,-3.526018,45.207486
27.784000,-0.047490,3.335481,45.126173,12.253000,-3.382971,45.207486
27.793000,0.219111,3.337399,45.126074,12.253000,-3.118288,45.207486
27.800000,0.502911,4.271118,45.130734,12.266000,-3.768207,45.207486
27.809000,0.012368,4.205180,45.117939,12.262000,-4.192812,45.207486
27.817000,-0.035285,3.731165,45.142268,12.262000,-3.766450,44.879895
27.824000,0.202879,3.369078,45.140628,12.257000,-3.166199,44.879895
27.832000,-0.559956,3.355631,45.141318,12.257000,-3.915587,45.207486
27.842000,-1.130828,4.806668,45.103247,12.266000,-5.937496,44.879895
27.854000,-1.196538,5.102012,45.104268,12.270000,-6.298549,45.207486
27.865000,-0.416600,4.035284,45.106435,12.257000,-4.451884,45.207486
27.876000,-0.138783,4.176244,45.099200,12.257000,-4.315027,45.207486
27.887000,-0.360382,3.817061,45.117635,12.257000,-4.177443,45.207486
27.898000,-0.068688,3.601352,45.112527,12.253000,-3.670039,45.207486
27.906000,-0.317780,3.188659,45.133709,12.253000,-3.506439,45.207486
27.915000,0.037410,3.544309,45.131634,12.257000,-3.506899,44.879895
27.923000,-0.511106,3.608864,45.128321,12.257000,-4.119970,45.207486
27.932000,-0.540089,4.208620,45.097538,12.257000,-4.748709,44.879895
27.943000,-0.201966,4.017511,45.091167,12.253000,-4.219477,45.207486
27.951000,-0.276677,5.408856,45.056159,12.262000,-5.685534,44.879895
27.959000,-0.006686,5.576295,45.047565,12.262000,-5.582981,45.207486
27.967000,0.249578,5.231024,45.045062,12.257000,-4.981446,45.207486
27.975000,0.518731,5.544583,45.049193,12.262000,-5.025852,44.879895
27.985000,0.880468,4.570571,45.062781,12.253000,-3.690104,45.207486
27.996000,0.557500,3.837284,45.100417,12.253000,-3.279784,44.879895
28.004000,0.165591,3.197002,45.133280,12.253000,-3.031411,45.207486
28.012000,-0.515472,3.549276,45.131379,12.257000,-4.064749,44.879895
28.019000,-0.703808,3.576373,45.150213,12.262000,-4.280181,45.207486
28.026000,-1.222543,2.836453,45.135606,12.249000,-4.058996,45.207486
28.033000,-0.657201,3.093534,45.122411,12.249000,-3.750735,45.207486
28.040000,-0.673040,3.727204,45.089888,12.249000,-4.400244,45.207486
28.049000,-0.228026,4.501420,45.082510,12.257000,-4.729447,45.207486
28.056000,0.222786,4.860899,45.084284,12.262000,-4.638114,45.207486
28.064000,0.068762,5.338703,45.059760,12.262000,-5.269941,45.207486
28.071000,-0.128580,4.478798,45.083671,12.257000,-4.607378,44.879895
28.079000,-0.869107,4.032099,45.074239,12.249000,-4.901206,44.879895
28.086000,-0.973466,4.217927,45.080881,12.253000,-5.191393,44.879895
28.094000,-1.647977,4.681507,45.057087,12.253000,-6.329484,44.879895
28.102000,-1.697410,4.541215,45.048108,12.249000,-6.238626,44.879895
28.109000,-1.692753,5.011260,45.040162,12.253000,-6.704013,45.207486
28.116000,-1.100673,5.501533,45.014998,12.253000,-6.602206,45.207486
28.123000,-0.525495,5.791816,45.000099,12.253000,-6.317311,45.207486
28.131000,0.098028,6.579466,44.996077,12.262000,-6.481438,45.207486
28.139000,0.733306,6.020327,45.004550,12.257000,-5.287021,45.207486
28.147000,1.362454,5.623105,45.024938,12.257000,-4.260651,44.879895
28.155000,1.371551,5.254927,45.027656,12.253000,-3.883376,44.879895
28.162000,0.769454,4.891599,45.046304,12.253000,-4.122146,44.879895
28.171000,0.161745,5.045737,45.054572,12.257000,-4.883991,44.879895
28.178000,0.138426,5.484483,45.032053,12.257000,-5.346057,44.879895
28.186000,0.063790,6.263511,45.012293,12.262000,-6.199721,44.879895
28.193000,0.455136,6.163930,45.017405,12.262000,-5.708794,45.207486
28.201000,0.901148,5.195444,45.030709,12.253000,-4.294295,45.207486
28.209000,1.348470,4.774905,45.052293,12.253000,-3.426435,45.207486
28.216000,2.318618,4.550515,45.063810,12.253000,-2.231896,45.207486
28.224000,2.733750,4.288967,45.113639,12.262000,-1.555217,45.207486
28.230000,2.560926,3.846216,45.136363,12.262000,-1.285290,45.207486
28.237000,2.317335,3.038669,45.157587,12.257000,-0.721334,44.879895
28.244000,2.014995,2.725224,45.173674,12.257000,-0.710229,44.879895
28.256000,0.922912,2.418088,45.209663,12.262000,-1.495176,45.207486
28.264000,-0.037040,2.245951,45.218498,12.262000,-2.282990,45.207486
28.271000,-0.350434,2.400183,45.190357,12.257000,-2.750617,45.207486
28.279000,-0.193563,2.184236,45.185261,12.253000,-2.377799,45.207486
28.286000,-0.563605,2.174345,45.201949,12.257000,-2.737951,45.207486
28.294000,-0.352402,2.788386,45.190657,12.262000,-3.140788,45.535076
28.302000,0.430223,3.288631,45.164982,12.262000,-2.858408,45.207486
28.309000,0.599557,2.741935,45.172817,12.257000,-2.142377,45.207486
28.317000,0.785534,1.882020,45.184593,12.249000,-1.096487,45.207486
28.325000,0.299834,2.100503,45.173379,12.249000,-1.800669,45.207486
28.333000,-0.750619,2.158856,45.170384,12.249000,-2.909475,44.879895
28.340000,-1.060244,2.329566,45.177802,12.253000,-3.389809,44.879895
28.349000,-1.335943,2.703247,45.174802,12.257000,-4.039190,45.207486
28.356000,-1.548782,2.849785,45.167281,12.257000,-4.398567,45.207486
28.364000,-1.764256,3.115264,45.153655,12.257000,-4.879521,44.879895
28.373000,-1.686938,3.861740,45.115342,12.257000,-5.548677,45.207486
28.382000,-0.834428,3.680451,45.108467,12.253000,-4.514880,45.535076
28.395000,-0.975179,3.677470,45.108620,12.253000,-4.652648,45.207486
28.403000,-0.629022,4.021946,45.090939,12.253000,-4.650968,45.207486
28.413000,-0.752792,4.163295,45.099864,12.257000,-4.916086,45.207486
28.423000,-0.352935,4.451000,45.085098,12.257000,-4.803935,44.879895
28.433000,-0.311586,5.452052,45.053942,12.262000,-5.763637,44.879895
28.445000,-0.682468,5.520595,45.030200,12.257000,-6.203062,44.879895
28.453000,-0.870328,5.537193,45.029348,12.257000,-6.407521,44.879895
28.460000,-0.343191,5.181457,45.015247,12.249000,-5.524648,44.879895
28.467000,-0.846988,6.332126,44.988547,12.257000,-7.179113,45.207486
28.475000,-0.338455,7.138562,44.967381,12.262000,-7.477017,45.207486
28.483000,-0.204216,6.398670,45.005356,12.262000,-6.602886,44.879895
28.491000,-0.286263,6.085733,45.021418,12.262000,-6.371996,45.207486
28.499000,-0.243649,5.006142,45.040425,12.253000,-5.249792,44.879895
28.509000,-0.200990,4.537906,45.064457,12.253000,-4.738897,45.207486
28.514000,-0.319638,4.553473,45.063658,12.253000,-4.873110,45.207486
28.517000,-0.378791,5.388530,45.057203,12.262000,-5.767321,44.879895
