Timestamp,/_Config/Curves/DISTANCE,/_Config/Lines/DISTANCE,/_Config/LineTest/DISTANCE,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
2.3949999809265137,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.433,1,11.419626000000001,136774,true,22.292951531,2802.193346787364,44.87989505128275,"null"
2.4070000648498535,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.451,1,9.720668,136803,true,22.302672199,2983.3340671649316,45.20748552610964,"null"
2.4179999828338623,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.437,1,12.670585,136837,true,22.315342784000002,2683.3804437600943,44.87989505128275,"null"
2.4260001182556152,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.275,0.433,1,10.664792,136865,true,22.326007576000002,2625.4614248454163,45.20748552610964,"null"
2.434000015258789,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.433,1,8.161126000000001,136887,true,22.334168702000003,2695.7064503109004,45.20748552610964,"null"
2.442000150680542,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.262,12.262,0.459,1,7.735584,136909,true,22.341904286000002,2843.999884171641,45.20748552610964,"null"
2.450000047683716,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.459,1,8.038626,136930,true,22.349942912000003,2612.386743704708,44.87989505128275,"null"
2.4570000171661377,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.275,0.444,1,7.3535010000000005,136950,true,22.357296413,2719.792925845798,45.20748552610964,"null"
2.4649999141693115,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.426,1,7.783126,136972,true,22.365079539,2826.627758563847,45.20748552610964,"null"
2.4720001220703125,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.426,1,7.5690420000000005,136992,true,22.372648581,2642.3423202037984,44.87989505128275,"null"
