Timestamp,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
16.085999965667725,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.812,11.812,0.255,1,7.213500000000001,-96721,true,1.9264699010000002,-2633.9502322035073,-44.224714101629,"null"
16.092999935150146,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.812,11.807,0.255,1,7.025959,-96741,true,1.93349586,-2846.5864944557748,-44.224714101629,"null"
16.1010000705719,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,7.10296,-96760,true,1.9405988200000002,-2674.9411512946713,-44.224714101629,"null"
16.111000061035156,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.803,0.258,1,11.040167,-96789,true,1.9516389870000002,-2626.7718595198785,-44.224714101629,"null"
16.118000030517578,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.258,1,6.907834000000001,-96807,true,1.958546821,-2605.7371963483774,-44.224714101629,"null"
16.125999927520752,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,7.961334000000001,-96829,true,1.966508155,-2763.355990340312,-44.224714101629,"null"
16.133000135421753,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.255,1,7.260168000000001,-96849,true,1.973768323,-2754.7571901917418,-44.224714101629,"null"
16.140000104904175,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,6.9778340000000005,-96868,true,1.9807461570000002,-2722.907996951489,-44.224714101629,"null"
16.1489999294281,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.812,11.812,0.258,1,7.373042000000001,-96889,true,1.9881191990000002,-2848.213803746133,-44.224714101629,"null"
16.1560001373291,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.255,1,8.092293,-96910,true,1.996211492,-2595.06174578701,-44.224714101629,"null"
16.164999961853027,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.799,0.262,1,7.632042,-96930,true,2.003843534,-2620.530652216012,-44.224714101629,"null"
16.174999952316284,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.794,0.266,1,9.86971,-96959,true,2.0137132440000003,-2938.282887744422,-44.224714101629,"null"
16.186000108718872,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.794,11.790000000000001,0.262,1,10.066292,-96984,true,2.023779536,-2483.5361422060873,-44.224714101629,"null"
16.193000078201294,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.790000000000001,11.799,0.262,1,9.52321,-97010,true,2.033302746,-2730.1718643188588,-44.224714101629,"null"
16.200999975204468,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.799,0.258,1,7.3736250000000005,-97029,true,2.040676371,-2576.7515977555136,-43.89712362680211,"null"
16.20799994468689,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.258,1,7.534334,-97050,true,2.0482107050000002,-2787.24038514884,-43.89712362680211,"null"
16.216000080108643,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,7.4774590000000005,-97071,true,2.055688164,-2808.4406748335227,-43.89712362680211,"null"
16.225000143051147,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.258,1,7.684543000000001,-97091,true,2.063372707,-2602.627117839018,-43.89712362680211,"null"
16.23200011253357,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.807,0.255,1,8.956501000000001,-97115,true,2.072329208,-2679.6178552316355,-43.89712362680211,"null"
16.240000009536743,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.255,1,7.358459000000001,-97134,true,2.079687667,-2582.062358436732,-43.89712362680211,"null"
16.248000144958496,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.255,1,7.579251,-97155,true,2.087266918,-2770.7223312699366,-44.224714101629,"null"
16.25600004196167,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.799,0.255,1,7.835917000000001,-97176,true,2.095102835,-2679.967130841227,-44.224714101629,"null"
16.265000104904175,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.807,0.262,1,8.131959000000002,-97199,true,2.103234794,-2828.346773514229,-44.224714101629,"null"
16.272000074386597,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,8.824959,-97222,true,2.112059753,-2606.244402948501,-44.224714101629,"null"
16.27900004386902,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,7.371584,-97242,true,2.119431337,-2713.121087679391,-44.224714101629,"null"
16.286999940872192,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.255,1,7.290793,-97262,true,2.12672213,-2743.1858235448462,-44.224714101629,"null"
16.293999910354614,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.807,0.258,1,7.559417000000001,-97282,true,2.134281547,-2645.7066728823133,-44.224714101629,"null"
16.302000045776367,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.803,0.258,1,7.470459000000001,-97302,true,2.141752006,-2677.211667984524,-44.224714101629,"null"
16.30999994277954,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.258,1,7.502543,-97323,true,2.149254549,-2799.050935129595,-44.224714101629,"null"
16.316999912261963,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,7.992834000000001,-97344,true,2.157247383,-2627.3534518544984,-44.224714101629,"null"
16.325000047683716,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.262,1,7.559417000000001,-97365,true,2.1648068,-2777.992006526429,-44.224714101629,"null"
16.33299994468689,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.803,0.262,1,7.7851680000000005,-97385,true,2.1725919680000003,-2568.9875928175215,-44.224714101629,"null"
16.342000007629395,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.258,1,7.782834,-97407,true,2.1803748020000002,-2826.7338093039116,-44.224714101629,"null"
16.350000143051147,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,9.467793,-97432,true,2.189842595,-2640.5309030309386,-44.224714101629,"null"
16.35800004005432,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,7.856334000000001,-97453,true,2.197698929,-2673.0024461790954,-44.224714101629,"null"
16.365999937057495,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.255,1,8.088209,-97476,true,2.2057871380000003,-2843.645608069722,-44.224714101629,"null"
